Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,005114	-2,38759	0,005114	-0,717065	0,005114	-0,0196189
0,005116	-2,38534	0,005116	-0,735418	0,005116	-0,0191359
0,005118	-2,38195	0,005118	-0,753289	0,005118	-0,0196189
0,00512	-2,37954	0,00512	-0,770838	0,00512	-0,0226778
0,005122	-2,37568	0,005122	-0,788387	0,005122	-0,0252538
0,005124	-2,37165	0,005124	-0,80497	0,005124	-0,0210678
0,005126	-2,36827	0,005126	-0,821714	0,005126	-0,0221948
0,005128	-2,36569	0,005128	-0,837491	0,005128	-0,0202629
0,00513	-2,36054	0,00513	-0,853269	0,00513	-0,0233218
0,005132	-2,35925	0,005132	-0,867437	0,005132	-0,0273468
0,005134	-2,35909	0,005134	-0,883698	0,005134	-0,0283128
0,005136	-2,35442	0,005136	-0,898832	0,005136	-0,0273468
0,005138	-2,35362	0,005138	-0,912356	0,005138	-0,0284738
0,00514	-2,35104	0,00514	-0,926685	0,00514	-0,0258978
0,005142	-2,34605	0,005142	-0,941174	0,005142	-0,0299228
0,005144	-2,34396	0,005144	-0,95502	0,005144	-0,0313718
0,005146	-2,34299	0,005146	-0,968222	0,005146	-0,0294398
0,005148	-2,33913	0,005148	-0,981424	0,005148	-0,0334647
0,00515	-2,3372	0,00515	-0,99366	0,00515	-0,0336257
0,005152	-2,33349	0,005152	-1,0067	0,005152	-0,0337867
0,005154	-2,33607	0,005154	-1,01878	0,005154	-0,0326598
0,005156	-2,32915	0,005156	-1,03149	0,005156	-0,0337867
0,005158	-2,32963	0,005158	-1,04276	0,005158	-0,0329818
0,00516	-2,3256	0,00516	-1,05403	0,00516	-0,0339477
0,005162	-2,32271	0,005162	-1,0653	0,005162	-0,0342697
0,005164	-2,3211	0,005164	-1,07722	0,005164	-0,0378117
0,005166	-2,3211	0,005166	-1,08833	0,005166	-0,0373287
0,005168	-2,32013	0,005168	-1,09799	0,005168	-0,0368457
0,00517	-2,31723	0,00517	-1,11006	0,00517	-0,0349137
0,005172	-2,3153	0,005172	-1,11811	0,005172	-0,0378117
0,005174	-2,31353	0,005174	-1,12922	0,005174	-0,0387777
0,005176	-2,31079	0,005176	-1,13904	0,005176	-0,0357187
0,005178	-2,30999	0,005178	-1,14886	0,005178	-0,0400657
0,00518	-2,30612	0,00518	-1,15836	0,00518	-0,0376507
0,005182	-2,30596	0,005182	-1,16673	0,005182	-0,0394217
0,005184	-2,30258	0,005184	-1,17591	0,005184	-0,0382947
0,005186	-2,30258	0,005186	-1,18477	0,005186	-0,0419977
0,005188	-2,29775	0,005188	-1,19426	0,005188	-0,0395827
0,00519	-2,29807	0,00519	-1,20199	0,00519	-0,0389387
0,005192	-2,29727	0,005192	-1,21053	0,005192	-0,0424807
0,005194	-2,29421	0,005194	-1,21874	0,005194	-0,0442517
0,005196	-2,29598	0,005196	-1,22711	0,005196	-0,0444127
0,005198	-2,29373	0,005198	-1,23516	0,005198	-0,0439297
0,0052	-2,28986	0,0052	-1,24144	0,0052	-0,0415147
0,005202	-2,2897	0,005202	-1,249	0,005202	-0,0437687
0,005204	-2,2868	0,005204	-1,25673	0,005204	-0,0423197
0,005206	-2,28648	0,005206	-1,2643	0,005206	-0,0432857
0,005208	-2,28696	0,005208	-1,27122	0,005208	-0,0468276
0,00521	-2,28358	0,00521	-1,27847	0,00521	-0,0431247
0,005212	-2,28503	0,005212	-1,28587	0,005212	-0,0463446
0,005214	-2,28358	0,005214	-1,29215	0,005214	-0,0460226
0,005216	-2,28004	0,005216	-1,29907	0,005216	-0,0495646
0,005218	-2,27843	0,005218	-1,30551	0,005218	-0,0444127
0,00522	-2,27811	0,00522	-1,31228	0,00522	-0,0516576
0,005222	-2,27875	0,005222	-1,31775	0,005222	-0,0465056
0,005224	-2,27425	0,005224	-1,32355	0,005224	-0,0482766
0,005226	-2,27376	0,005226	-1,32966	0,005226	-0,0498866
0,005228	-2,27183	0,005228	-1,3353	0,005228	-0,0481156
0,00523	-2,2728	0,00523	-1,34158	0,00523	-0,0487596
0,005232	-2,27441	0,005232	-1,34737	0,005232	-0,0474716
0,005234	-2,27119	0,005234	-1,35188	0,005234	-0,0487596
0,005236	-2,26958	0,005236	-1,358	0,005236	-0,0498866
0,005238	-2,26781	0,005238	-1,36363	0,005238	-0,0474716
0,00524	-2,26539	0,00524	-1,36782	0,00524	-0,0510136
0,005242	-2,26459	0,005242	-1,37362	0,005242	-0,0484376
0,005244	-2,267	0,005244	-1,37861	0,005244	-0,0498866
0,005246	-2,26716	0,005246	-1,38328	0,005246	-0,0502086
0,005248	-2,26539	0,005248	-1,38811	0,005248	-0,0474716
0,00525	-2,26265	0,00525	-1,39294	0,00525	-0,0529456
0,005252	-2,26185	0,005252	-1,39744	0,005252	-0,0514966
0,005254	-2,26104	0,005254	-1,40227	0,005254	-0,0508526
0,005256	-2,26281	0,005256	-1,40678	0,005256	-0,0535896
0,005258	-2,26217	0,005258	-1,41097	0,005258	-0,0508526
0,00526	-2,26088	0,00526	-1,41532	0,00526	-0,0534286
0,005262	-2,25927	0,005262	-1,41966	0,005262	-0,0513356
0,005264	-2,25702	0,005264	-1,42337	0,005264	-0,0510136
0,005266	-2,25702	0,005266	-1,42771	0,005266	-0,0537506
0,005268	-2,25138	0,005268	-1,43158	0,005268	-0,0503696
0,00527	-2,25702	0,00527	-1,43512	0,00527	-0,0505306
0,005272	-2,25541	0,005272	-1,43866	0,005272	-0,0523016
0,005274	-2,25412	0,005274	-1,44317	0,005274	-0,0518186
0,005276	-2,25348	0,005276	-1,44655	0,005276	-0,0558436
0,005278	-2,25106	0,005278	-1,45057	0,005278	-0,0551996
0,00528	-2,25219	0,00528	-1,45331	0,00528	-0,0537506
0,005282	-2,25122	0,005282	-1,4575	0,005282	-0,0514966
0,005284	-2,25235	0,005284	-1,45991	0,005284	-0,0571316
0,005286	-2,25187	0,005286	-1,46361	0,005286	-0,0510136
0,005288	-2,24865	0,005288	-1,46732	0,005288	-0,0535896
0,00529	-2,25171	0,00529	-1,47054	0,00529	-0,0513356
0,005292	-2,24768	0,005292	-1,47311	0,005292	-0,0532676
0,005294	-2,24897	0,005294	-1,47682	0,005294	-0,0539116
0,005296	-2,25026	0,005296	-1,47971	0,005296	-0,0535896
0,005298	-2,24897	0,005298	-1,48277	0,005298	-0,0537506
0,0053	-2,24736	0,0053	-1,48519	0,0053	-0,0540726
0,005302	-2,24591	0,005302	-1,48841	0,005302	-0,0561656
0,005304	-2,24575	0,005304	-1,49115	0,005304	-0,0539116
0,005306	-2,24575	0,005306	-1,49372	0,005306	-0,0551996
0,005308	-2,2443	0,005308	-1,49598	0,005308	-0,0551996
0,00531	-2,2451	0,00531	-1,49936	0,00531	-0,0584195
0,005312	-2,24382	0,005312	-1,50209	0,005312	-0,0553606
0,005314	-2,24172	0,005314	-1,50435	0,005314	-0,0550386
0,005316	-2,24253	0,005316	-1,50725	0,005316	-0,0539116
0,005318	-2,2385	0,005318	-1,50934	0,005318	-0,0579366
0,00532	-2,2406	0,00532	-1,51175	0,00532	-0,0561656
0,005322	-2,24156	0,005322	-1,51433	0,005322	-0,0526236
0,005324	-2,24124	0,005324	-1,51594	0,005324	-0,0561656
0,005326	-2,23899	0,005326	-1,51884	0,005326	-0,0576146
0,005328	-2,23963	0,005328	-1,52093	0,005328	-0,0566486
0,00533	-2,23802	0,00533	-1,52286	0,00533	-0,0579366
0,005332	-2,2348	0,005332	-1,52544	0,005332	-0,0572926
0,005334	-2,2377	0,005334	-1,52753	0,005334	-0,0589025
0,005336	-2,2385	0,005336	-1,52882	0,005336	-0,0576146
0,005338	-2,23496	0,005338	-1,5314	0,005338	-0,0564876
0,00534	-2,23673	0,00534	-1,53349	0,00534	-0,0524626
0,005342	-2,23673	0,005342	-1,53526	0,005342	-0,0584195
0,005344	-2,2377	0,005344	-1,53735	0,005344	-0,0584195
0,005346	-2,23705	0,005346	-1,53928	0,005346	-0,0579366
0,005348	-2,23496	0,005348	-1,54057	0,005348	-0,0566486
0,00535	-2,23561	0,00535	-1,54299	0,00535	-0,0572926
0,005352	-2,23029	0,005352	-1,5446	0,005352	-0,0592245
0,005354	-2,23303	0,005354	-1,54621	0,005354	-0,0564876
0,005356	-2,23319	0,005356	-1,54766	0,005356	-0,0592245
0,005358	-2,23496	0,005358	-1,54959	0,005358	-0,0571316
0,00536	-2,23335	0,00536	-1,55184	0,00536	-0,0584195
0,005362	-2,23432	0,005362	-1,55297	0,005362	-0,0587415
0,005364	-2,23222	0,005364	-1,55442	0,005364	-0,0566486
0,005366	-2,23383	0,005366	-1,55603	0,005366	-0,0580976
0,005368	-2,23206	0,005368	-1,55748	0,005368	-0,0614785
0,00537	-2,23351	0,00537	-1,55957	0,00537	-0,0582586
0,005372	-2,2319	0,005372	-1,56086	0,005372	-0,0584195
0,005374	-2,23512	0,005374	-1,56199	0,005374	-0,0585805
0,005376	-2,23303	0,005376	-1,56343	0,005376	-0,0584195
0,005378	-2,23271	0,005378	-1,56504	0,005378	-0,0605125
0,00538	-2,23432	0,00538	-1,56585	0,00538	-0,0592245
0,005382	-2,23303	0,005382	-1,56794	0,005382	-0,0595465
0,005384	-2,23045	0,005384	-1,56859	0,005384	-0,0601905
0,005386	-2,23061	0,005386	-1,57004	0,005386	-0,0592245
0,005388	-2,23416	0,005388	-1,57116	0,005388	-0,0595465
0,00539	-2,23142	0,00539	-1,57277	0,00539	-0,0589025
0,005392	-2,23222	0,005392	-1,57406	0,005392	-0,0587415
0,005394	-2,22804	0,005394	-1,57551	0,005394	-0,0579366
0,005396	-2,22804	0,005396	-1,57599	0,005396	-0,0584195
0,005398	-2,23142	0,005398	-1,5776	0,005398	-0,0605125
0,0054	-2,22804	0,0054	-1,57825	0,0054	-0,0611565
0,005402	-2,22965	0,005402	-1,5797	0,005402	-0,0593855
0,005404	-2,22917	0,005404	-1,5805	0,005404	-0,0601905
0,005406	-2,22723	0,005406	-1,58211	0,005406	-0,0595465
0,005408	-2,22788	0,005408	-1,58275	0,005408	-0,0619615
0,00541	-2,22466	0,00541	-1,58356	0,00541	-0,0569706
0,005412	-2,22949	0,005412	-1,58469	0,005412	-0,0616395
0,005414	-2,22691	0,005414	-1,58597	0,005414	-0,0605125
0,005416	-2,22804	0,005416	-1,58678	0,005416	-0,0592245
0,005418	-2,2282	0,005418	-1,58791	0,005418	-0,0609955
0,00542	-2,22659	0,00542	-1,58903	0,00542	-0,0589025
0,005422	-2,22466	0,005422	-1,58984	0,005422	-0,0577756
0,005424	-2,22659	0,005424	-1,59016	0,005424	-0,0593855
0,005426	-2,22643	0,005426	-1,59177	0,005426	-0,0616395
0,005428	-2,22756	0,005428	-1,59193	0,005428	-0,0600295
0,00543	-2,22434	0,00543	-1,59322	0,00543	-0,0616395
0,005432	-2,22707	0,005432	-1,59402	0,005432	-0,0590635
0,005434	-2,22498	0,005434	-1,59483	0,005434	-0,0600295
0,005436	-2,22466	0,005436	-1,59596	0,005436	-0,0582586
0,005438	-2,2245	0,005438	-1,59628	0,005438	-0,0551996
0,00544	-2,22772	0,00544	-1,59708	0,00544	-0,0609955
0,005442	-2,22482	0,005442	-1,59789	0,005442	-0,0614785
0,005444	-2,22482	0,005444	-1,59853	0,005444	-0,0592245
0,005446	-2,22289	0,005446	-1,59918	0,005446	-0,0630885
0,005448	-2,2245	0,005448	-1,59998	0,005448	-0,0600295
0,00545	-2,22595	0,00545	-1,60143	0,00545	-0,0609955
0,005452	-2,22595	0,005452	-1,60159	0,005452	-0,0589025
0,005454	-2,22385	0,005454	-1,60223	0,005454	-0,0611565
0,005456	-2,22401	0,005456	-1,60272	0,005456	-0,0608345
0,005458	-2,22434	0,005458	-1,60352	0,005458	-0,0595465
0,00546	-2,22273	0,00546	-1,60384	0,00546	-0,0632495
0,005462	-2,22578	0,005462	-1,60481	0,005462	-0,0598685
0,005464	-2,22466	0,005464	-1,60513	0,005464	-0,0630885
0,005466	-2,22627	0,005466	-1,60594	0,005466	-0,0585805
0,005468	-2,22369	0,005468	-1,60658	0,005468	-0,0603515
0,00547	-2,22224	0,00547	-1,60739	0,00547	-0,0618005
0,005472	-2,22224	0,005472	-1,60755	0,005472	-0,0605125
0,005474	-2,22192	0,005474	-1,60819	0,005474	-0,0614785
0,005476	-2,22417	0,005476	-1,60884	0,005476	-0,0622835
0,005478	-2,22578	0,005478	-1,60964	0,005478	-0,0609955
0,00548	-2,22369	0,00548	-1,6098	0,00548	-0,0616395
0,005482	-2,22627	0,005482	-1,61045	0,005482	-0,0572926
0,005484	-2,22417	0,005484	-1,61109	0,005484	-0,0630885
0,005486	-2,22466	0,005486	-1,61157	0,005486	-0,0614785
0,005488	-2,21838	0,005488	-1,61238	0,005488	-0,0606735
0,00549	-2,22417	0,00549	-1,6127	0,00549	-0,0589025
0,005492	-2,2216	0,005492	-1,61302	0,005492	-0,0587415
0,005494	-2,22208	0,005494	-1,61383	0,005494	-0,0592245
0,005496	-2,22273	0,005496	-1,6135	0,005496	-0,0595465
0,005498	-2,22353	0,005498	-1,61399	0,005498	-0,0635715
0,0055	-2,22369	0,0055	-1,61463	0,0055	-0,0621225
0,005502	-2,22176	0,005502	-1,61511	0,005502	-0,0622835
0,005504	-2,22256	0,005504	-1,6156	0,005504	-0,0616395
0,005506	-2,22337	0,005506	-1,61592	0,005506	-0,0592245
0,005508	-2,21838	0,005508	-1,61624	0,005508	-0,0632495
0,00551	-2,22289	0,00551	-1,61672	0,00551	-0,0619615
0,005512	-2,22337	0,005512	-1,61753	0,005512	-0,0614785
0,005514	-2,21967	0,005514	-1,61753	0,005514	-0,0611565
0,005516	-2,2216	0,005516	-1,61785	0,005516	-0,0605125
0,005518	-2,22047	0,005518	-1,6185	0,005518	-0,0611565
0,00552	-2,21999	0,00552	-1,6185	0,00552	-0,0601905
0,005522	-2,22353	0,005522	-1,6185	0,005522	-0,0614785
0,005524	-2,2224	0,005524	-1,61962	0,005524	-0,0601905
0,005526	-2,22031	0,005526	-1,62011	0,005526	-0,0621225
0,005528	-2,22256	0,005528	-1,61994	0,005528	-0,0622835
0,00553	-2,22256	0,00553	-1,62027	0,00553	-0,0613175
0,005532	-2,22256	0,005532	-1,62091	0,005532	-0,0619615
0,005534	-2,22273	0,005534	-1,62075	0,005534	-0,0598685
0,005536	-2,22176	0,005536	-1,62139	0,005536	-0,0608345
0,005538	-2,22321	0,005538	-1,62139	0,005538	-0,0624445
0,00554	-2,22192	0,00554	-1,6222	0,00554	-0,0597075
0,005542	-2,22015	0,005542	-1,62268	0,005542	-0,0609955
0,005544	-2,22176	0,005544	-1,6222	0,005544	-0,0614785
0,005546	-2,22273	0,005546	-1,62316	0,005546	-0,0608345
0,005548	-2,21934	0,005548	-1,623	0,005548	-0,0614785
0,00555	-2,22176	0,00555	-1,62349	0,00555	-0,0619615
0,005552	-2,21886	0,005552	-1,62381	0,005552	-0,0619615
0,005554	-2,22192	0,005554	-1,62397	0,005554	-0,0609955
0,005556	-2,22305	0,005556	-1,62429	0,005556	-0,0622835
0,005558	-2,22144	0,005558	-1,62429	0,005558	-0,0638935
0,00556	-2,22015	0,00556	-1,62397	0,00556	-0,0616395
0,005562	-2,22128	0,005562	-1,62461	0,005562	-0,0605125
0,005564	-2,21709	0,005564	-1,6251	0,005564	-0,0582586
0,005566	-2,22176	0,005566	-1,6259	0,005566	-0,0608345
0,005568	-2,22289	0,005568	-1,6259	0,005568	-0,0626055
0,00557	-2,22321	0,00557	-1,62638	0,00557	-0,0590635
0,005572	-2,21999	0,005572	-1,6259	0,005572	-0,0608345
0,005574	-2,22031	0,005574	-1,62638	0,005574	-0,0609955
0,005576	-2,21741	0,005576	-1,62622	0,005576	-0,0624445
0,005578	-2,2187	0,005578	-1,62703	0,005578	-0,0593855
0,00558	-2,2179	0,00558	-1,62719	0,00558	-0,0589025
0,005582	-2,22079	0,005582	-1,62767	0,005582	-0,0609955
0,005584	-2,22321	0,005584	-1,62767	0,005584	-0,0622835
0,005586	-2,21806	0,005586	-1,62783	0,005586	-0,0613175
0,005588	-2,22031	0,005588	-1,62799	0,005588	-0,0605125
0,00559	-2,21886	0,00559	-1,62767	0,00559	-0,0640545
0,005592	-2,22063	0,005592	-1,62816	0,005592	-0,0601905
0,005594	-2,21902	0,005594	-1,62832	0,005594	-0,0626055
0,005596	-2,21967	0,005596	-1,62799	0,005596	-0,0618005
0,005598	-2,22063	0,005598	-1,62864	0,005598	-0,0626055
0,0056	-2,21918	0,0056	-1,62896	0,0056	-0,0603515
0,005602	-2,22063	0,005602	-1,62912	0,005602	-0,0582586
0,005604	-2,22112	0,005604	-1,6288	0,005604	-0,0619615
0,005606	-2,21983	0,005606	-1,62912	0,005606	-0,0613175
0,005608	-2,22063	0,005608	-1,62993	0,005608	-0,0616395
0,00561	-2,22015	0,00561	-1,62912	0,00561	-0,0624445
0,005612	-2,21838	0,005612	-1,62977	0,005612	-0,0645375
0,005614	-2,21934	0,005614	-1,63025	0,005614	-0,0590635
0,005616	-2,21806	0,005616	-1,63009	0,005616	-0,0627665
0,005618	-2,22015	0,005618	-1,63073	0,005618	-0,0627665
0,00562	-2,22176	0,00562	-1,63105	0,00562	-0,0605125
0,005622	-2,21854	0,005622	-1,63041	0,005622	-0,0626055
0,005624	-2,21967	0,005624	-1,63105	0,005624	-0,0618005
0,005626	-2,22047	0,005626	-1,63121	0,005626	-0,0627665
0,005628	-2,21854	0,005628	-1,63138	0,005628	-0,0616395
0,00563	-2,21773	0,00563	-1,6317	0,00563	-0,0613175
0,005632	-2,21951	0,005632	-1,63154	0,005632	-0,0634105
0,005634	-2,21918	0,005634	-1,63121	0,005634	-0,0592245
0,005636	-2,22047	0,005636	-1,63138	0,005636	-0,0611565
0,005638	-2,22063	0,005638	-1,63234	0,005638	-0,0614785
0,00564	-2,21934	0,00564	-1,63218	0,00564	-0,0630885
0,005642	-2,21822	0,005642	-1,6317	0,005642	-0,0618005
0,005644	-2,21564	0,005644	-1,63234	0,005644	-0,0632495
0,005646	-2,21854	0,005646	-1,63186	0,005646	-0,0627665
0,005648	-2,2187	0,005648	-1,63202	0,005648	-0,0643765
0,00565	-2,21934	0,00565	-1,63218	0,00565	-0,0611565
0,005652	-2,22031	0,005652	-1,63299	0,005652	-0,0614785
0,005654	-2,21999	0,005654	-1,63266	0,005654	-0,0626055
0,005656	-2,22128	0,005656	-1,63299	0,005656	-0,0601905
0,005658	-2,2158	0,005658	-1,63315	0,005658	-0,0635715
0,00566	-2,21773	0,00566	-1,63315	0,00566	-0,0646985
0,005662	-2,22015	0,005662	-1,63282	0,005662	-0,0624445
0,005664	-2,2179	0,005664	-1,63331	0,005664	-0,0616395
0,005666	-2,22224	0,005666	-1,63299	0,005666	-0,0634105
0,005668	-2,21822	0,005668	-1,63347	0,005668	-0,0621225
0,00567	-2,21806	0,00567	-1,63363	0,00567	-0,0621225
0,005672	-2,21983	0,005672	-1,63315	0,005672	-0,0616395
0,005674	-2,22095	0,005674	-1,63315	0,005674	-0,0601905
0,005676	-2,21854	0,005676	-1,63315	0,005676	-0,0635715
0,005678	-2,21806	0,005678	-1,63363	0,005678	-0,0638935
0,00568	-2,21951	0,00568	-1,63427	0,00568	-0,0646985
0,005682	-2,21902	0,005682	-1,63395	0,005682	-0,0611565
0,005684	-2,22224	0,005684	-1,63427	0,005684	-0,0622835
0,005686	-2,22128	0,005686	-1,63411	0,005686	-0,0608345
0,005688	-2,21999	0,005688	-1,63395	0,005688	-0,0637325
0,00569	-2,21725	0,00569	-1,63427	0,00569	-0,0627665
0,005692	-2,21886	0,005692	-1,63443	0,005692	-0,0614785
0,005694	-2,21661	0,005694	-1,63443	0,005694	-0,0646985
0,005696	-2,22112	0,005696	-1,63443	0,005696	-0,0605125
0,005698	-2,22079	0,005698	-1,63476	0,005698	-0,0627665
0,0057	-2,21902	0,0057	-1,63476	0,0057	-0,0597075
0,005702	-2,21709	0,005702	-1,63476	0,005702	-0,0634105
0,005704	-2,22095	0,005704	-1,6346	0,005704	-0,0637325
0,005706	-2,21902	0,005706	-1,63492	0,005706	-0,0618005
0,005708	-2,21773	0,005708	-1,63476	0,005708	-0,0613175
0,00571	-2,21951	0,00571	-1,63492	0,00571	-0,0608345
0,005712	-2,22031	0,005712	-1,63524	0,005712	-0,0603515
0,005714	-2,21886	0,005714	-1,6346	0,005714	-0,0630885
0,005716	-2,21693	0,005716	-1,63492	0,005716	-0,0592245
0,005718	-2,22015	0,005718	-1,6354	0,005718	-0,0630885
0,00572	-2,21629	0,00572	-1,63492	0,00572	-0,0616395
0,005722	-2,2179	0,005722	-1,63524	0,005722	-0,0595465
0,005724	-2,21822	0,005724	-1,6354	0,005724	-0,0600295
0,005726	-2,21677	0,005726	-1,6354	0,005726	-0,0626055
0,005728	-2,21886	0,005728	-1,6354	0,005728	-0,0622835
0,00573	-2,2187	0,00573	-1,63556	0,00573	-0,0626055
0,005732	-2,2179	0,005732	-1,6354	0,005732	-0,0632495
0,005734	-2,22256	0,005734	-1,6354	0,005734	-0,0618005
0,005736	-2,2179	0,005736	-1,6354	0,005736	-0,0608345
0,005738	-2,21806	0,005738	-1,63556	0,005738	-0,0621225
0,00574	-2,22063	0,00574	-1,63556	0,00574	-0,0601905
0,005742	-2,21822	0,005742	-1,63588	0,005742	-0,0624445
0,005744	-2,2187	0,005744	-1,63572	0,005744	-0,0632495
0,005746	-2,21596	0,005746	-1,63556	0,005746	-0,0635715
0,005748	-2,22047	0,005748	-1,63588	0,005748	-0,0638935
0,00575	-2,22079	0,00575	-1,63604	0,00575	-0,0608345
0,005752	-2,21902	0,005752	-1,63572	0,005752	-0,0640545
0,005754	-2,22144	0,005754	-1,63588	0,005754	-0,0646985
0,005756	-2,21838	0,005756	-1,63588	0,005756	-0,0613175
0,005758	-2,21838	0,005758	-1,63588	0,005758	-0,0619615
0,00576	-2,21838	0,00576	-1,63556	0,00576	-0,0618005
0,005762	-2,22063	0,005762	-1,63637	0,005762	-0,0598685
0,005764	-2,22047	0,005764	-1,63604	0,005764	-0,0621225
0,005766	-2,2187	0,005766	-1,63604	0,005766	-0,0613175
0,005768	-2,22112	0,005768	-1,63653	0,005768	-0,0603515
0,00577	-2,21725	0,00577	-1,63621	0,00577	-0,0614785
0,005772	-2,21403	0,005772	-1,63621	0,005772	-0,0638935
0,005774	-2,21806	0,005774	-1,63669	0,005774	-0,0613175
0,005776	-2,21757	0,005776	-1,63621	0,005776	-0,0614785
0,005778	-2,22063	0,005778	-1,63669	0,005778	-0,0613175
0,00578	-2,22095	0,00578	-1,63701	0,00578	-0,0606735
0,005782	-2,21725	0,005782	-1,63637	0,005782	-0,0613175
0,005784	-2,21757	0,005784	-1,63637	0,005784	-0,0621225
0,005786	-2,21709	0,005786	-1,63637	0,005786	-0,0603515
0,005788	-2,21773	0,005788	-1,63685	0,005788	-0,0645375
0,00579	-2,21934	0,00579	-1,63733	0,00579	-0,0603515
0,005792	-2,21822	0,005792	-1,63637	0,005792	-0,0601905
0,005794	-2,21516	0,005794	-1,63653	0,005794	-0,0614785
0,005796	-2,21806	0,005796	-1,63685	0,005796	-0,0663085
0,005798	-2,21886	0,005798	-1,63669	0,005798	-0,0611565
0,0058	-2,21435	0,0058	-1,63685	0,0058	-0,0640545
0,005802	-2,21773	0,005802	-1,63669	0,005802	-0,0627665
0,005804	-2,21725	0,005804	-1,63637	0,005804	-0,0646985
0,005806	-2,2187	0,005806	-1,63669	0,005806	-0,0629275
0,005808	-2,21693	0,005808	-1,63669	0,005808	-0,0608345
0,00581	-2,21757	0,00581	-1,63621	0,00581	-0,0637325
0,005812	-2,21902	0,005812	-1,63701	0,005812	-0,0618005
0,005814	-2,22095	0,005814	-1,63637	0,005814	-0,0624445
0,005816	-2,21645	0,005816	-1,63653	0,005816	-0,0624445
0,005818	-2,21725	0,005818	-1,63621	0,005818	-0,0632495
0,00582	-2,21725	0,00582	-1,63669	0,00582	-0,0598685
0,005822	-2,21854	0,005822	-1,63701	0,005822	-0,0640545
0,005824	-2,21951	0,005824	-1,63669	0,005824	-0,0646985
0,005826	-2,21934	0,005826	-1,63637	0,005826	-0,0608345
0,005828	-2,21773	0,005828	-1,63669	0,005828	-0,0611565
0,00583	-2,21773	0,00583	-1,63701	0,00583	-0,0595465
0,005832	-2,21806	0,005832	-1,63669	0,005832	-0,0613175
0,005834	-2,21419	0,005834	-1,63685	0,005834	-0,0627665
0,005836	-2,21854	0,005836	-1,63669	0,005836	-0,0616395
0,005838	-2,21468	0,005838	-1,63701	0,005838	-0,0651815
0,00584	-2,21934	0,00584	-1,63749	0,00584	-0,0606735
0,005842	-2,21886	0,005842	-1,63653	0,005842	-0,0608345
0,005844	-2,21532	0,005844	-1,63685	0,005844	-0,0614785
0,005846	-2,21677	0,005846	-1,63749	0,005846	-0,0630885
0,005848	-2,21725	0,005848	-1,63685	0,005848	-0,0605125
0,00585	-2,21629	0,00585	-1,63733	0,00585	-0,0656645
0,005852	-2,21854	0,005852	-1,63685	0,005852	-0,0616395
0,005854	-2,21934	0,005854	-1,63749	0,005854	-0,0626055
0,005856	-2,21645	0,005856	-1,63765	0,005856	-0,0584195
0,005858	-2,21741	0,005858	-1,63701	0,005858	-0,0621225
0,00586	-2,21822	0,00586	-1,63701	0,00586	-0,0609955
0,005862	-2,21773	0,005862	-1,63733	0,005862	-0,0630885
0,005864	-2,2179	0,005864	-1,63717	0,005864	-0,0621225
0,005866	-2,21951	0,005866	-1,63701	0,005866	-0,0609955
0,005868	-2,22015	0,005868	-1,63765	0,005868	-0,0613175
0,00587	-2,21822	0,00587	-1,63749	0,00587	-0,0618005
0,005872	-2,21999	0,005872	-1,63749	0,005872	-0,0629275
0,005874	-2,21822	0,005874	-1,63733	0,005874	-0,0611565
0,005876	-2,21822	0,005876	-1,63733	0,005876	-0,0640545
0,005878	-2,21918	0,005878	-1,63765	0,005878	-0,0597075
0,00588	-2,21934	0,00588	-1,63749	0,00588	-0,0618005
0,005882	-2,2179	0,005882	-1,63749	0,005882	-0,0606735
0,005884	-2,21661	0,005884	-1,63685	0,005884	-0,0632495
0,005886	-2,21564	0,005886	-1,63749	0,005886	-0,0624445
0,005888	-2,21725	0,005888	-1,63733	0,005888	-0,0658255
0,00589	-2,21951	0,00589	-1,63733	0,00589	-0,0605125
0,005892	-2,21516	0,005892	-1,63782	0,005892	-0,0624445
0,005894	-2,21773	0,005894	-1,63733	0,005894	-0,0629275
0,005896	-2,21757	0,005896	-1,63701	0,005896	-0,0626055
0,005898	-2,21741	0,005898	-1,63749	0,005898	-0,0619615
0,0059	-2,21951	0,0059	-1,63717	0,0059	-0,0650205
0,005902	-2,21645	0,005902	-1,63733	0,005902	-0,0630885
0,005904	-2,21838	0,005904	-1,63749	0,005904	-0,0622835
0,005906	-2,21934	0,005906	-1,63749	0,005906	-0,0609955
0,005908	-2,21983	0,005908	-1,63717	0,005908	-0,0609955
0,00591	-2,22015	0,00591	-1,63733	0,00591	-0,0622835
0,005912	-2,21725	0,005912	-1,63782	0,005912	-0,0619615
0,005914	-2,21886	0,005914	-1,63749	0,005914	-0,0587415
0,005916	-2,21355	0,005916	-1,63749	0,005916	-0,0637325
0,005918	-2,21773	0,005918	-1,63749	0,005918	-0,0608345
0,00592	-2,22079	0,00592	-1,63749	0,00592	-0,0608345
0,005922	-2,21902	0,005922	-1,63749	0,005922	-0,0593855
0,005924	-2,21967	0,005924	-1,63717	0,005924	-0,0611565
0,005926	-2,21741	0,005926	-1,63749	0,005926	-0,0635715
0,005928	-2,21822	0,005928	-1,63749	0,005928	-0,0627665
0,00593	-2,21629	0,00593	-1,63733	0,00593	-0,0598685
0,005932	-2,21757	0,005932	-1,63765	0,005932	-0,0609955
