Time - V_S	Amplitude - V_S	Time - V_R	Amplitude - V_R	Time - V_C	Amplitude - V_C
0,004346	-2,21806	0,004346	-2,21757	0,004346	-1,62832
0,004348	-2,21838	0,004348	-2,21838	0,004348	-1,6288
0,00435	-2,21612	0,00435	-2,21886	0,00435	-1,62864
0,004352	-2,21532	0,004352	-2,21693	0,004352	-1,6288
0,004354	-2,21645	0,004354	-2,2158	0,004354	-1,62799
0,004356	-2,2187	0,004356	-2,21677	0,004356	-1,62816
0,004358	-2,21564	0,004358	-2,21806	0,004358	-1,62864
0,00436	-2,21854	0,00436	-2,21806	0,00436	-1,6288
0,004362	-2,21983	0,004362	-2,21725	0,004362	-1,62864
0,004364	-2,21757	0,004364	-2,22079	0,004364	-1,62912
0,004366	-2,21629	0,004366	-2,21902	0,004366	-1,62864
0,004368	-2,21902	0,004368	-2,21757	0,004368	-1,62832
0,00437	-2,21886	0,00437	-2,21854	0,00437	-1,62896
0,004372	-2,21451	0,004372	-2,21838	0,004372	-1,62848
0,004374	-2,21548	0,004374	-2,21934	0,004374	-1,62864
0,004376	-2,21709	0,004376	-2,21886	0,004376	-1,6288
0,004378	-2,21757	0,004378	-2,21967	0,004378	-1,62848
0,00438	-2,21693	0,00438	-2,21934	0,00438	-1,62864
0,004382	-2,2179	0,004382	-2,21806	0,004382	-1,62848
0,004384	-2,2158	0,004384	-2,21709	0,004384	-1,62848
0,004386	-2,21741	0,004386	-2,21661	0,004386	-1,62832
0,004388	-2,21661	0,004388	-2,21806	0,004388	-1,62896
0,00439	-2,21451	0,00439	-2,21886	0,00439	-1,6288
0,004392	-2,215	0,004392	-2,21387	0,004392	-1,62848
0,004394	-2,21725	0,004394	-2,21612	0,004394	-1,62816
0,004396	-2,21451	0,004396	-2,21918	0,004396	-1,6288
0,004398	-2,21532	0,004398	-2,21709	0,004398	-1,62816
0,0044	-2,21934	0,0044	-2,21693	0,0044	-1,62832
0,004402	-2,21596	0,004402	-2,21677	0,004402	-1,62848
0,004404	-2,21612	0,004404	-2,21757	0,004404	-1,62848
0,004406	-2,21757	0,004406	-2,21741	0,004406	-1,62816
0,004408	-2,21596	0,004408	-2,21693	0,004408	-1,62799
0,00441	-2,21951	0,00441	-2,21854	0,00441	-1,62832
0,004412	-2,22385	0,004412	-2,21709	0,004412	-1,62864
0,004414	-2,21693	0,004414	-2,21822	0,004414	-1,62848
0,004416	-2,21854	0,004416	-2,21741	0,004416	-1,62864
0,004418	-2,21484	0,004418	-2,21757	0,004418	-1,6288
0,00442	-2,21548	0,00442	-2,21886	0,00442	-1,6288
0,004422	-2,21532	0,004422	-2,21854	0,004422	-1,6288
0,004424	-2,21709	0,004424	-2,21983	0,004424	-1,6288
0,004426	-2,21822	0,004426	-2,21661	0,004426	-1,62896
0,004428	-2,21484	0,004428	-2,21773	0,004428	-1,62864
0,00443	-2,21451	0,00443	-2,21999	0,00443	-1,62864
0,004432	-2,21741	0,004432	-2,21838	0,004432	-1,62832
0,004434	-2,21242	0,004434	-2,22047	0,004434	-1,62944
0,004436	-2,21629	0,004436	-2,22031	0,004436	-1,62896
0,004438	-2,21757	0,004438	-2,21999	0,004438	-1,6288
0,00444	-2,21468	0,00444	-2,22047	0,00444	-1,62896
0,004442	-2,21902	0,004442	-2,21951	0,004442	-1,62816
0,004444	-2,21645	0,004444	-2,22063	0,004444	-1,62896
0,004446	-2,21339	0,004446	-2,21918	0,004446	-1,62864
0,004448	-2,21693	0,004448	-2,21854	0,004448	-1,62816
0,00445	-2,21548	0,00445	-2,21741	0,00445	-1,62816
0,004452	-2,21403	0,004452	-2,21757	0,004452	-1,62832
0,004454	-2,21693	0,004454	-2,21854	0,004454	-1,62832
0,004456	-2,21854	0,004456	-2,21806	0,004456	-1,62832
0,004458	-2,21725	0,004458	-2,21757	0,004458	-1,6288
0,00446	-2,21806	0,00446	-2,22224	0,00446	-1,6288
0,004462	-2,2187	0,004462	-2,21918	0,004462	-1,6288
0,004464	-2,21757	0,004464	-2,21886	0,004464	-1,6288
0,004466	-2,21999	0,004466	-2,21854	0,004466	-1,62848
0,004468	-2,21693	0,004468	-2,21854	0,004468	-1,62816
0,00447	-2,21596	0,00447	-2,21967	0,00447	-1,62848
0,004472	-2,21806	0,004472	-2,21838	0,004472	-1,62848
0,004474	-2,21757	0,004474	-2,21951	0,004474	-1,6288
0,004476	-2,2187	0,004476	-2,2179	0,004476	-1,6288
0,004478	-2,21806	0,004478	-2,2187	0,004478	-1,62832
0,00448	-2,21951	0,00448	-2,21934	0,00448	-1,62864
0,004482	-2,215	0,004482	-2,21854	0,004482	-1,62832
0,004484	-2,21564	0,004484	-2,21741	0,004484	-1,62832
0,004486	-2,21596	0,004486	-2,21806	0,004486	-1,6288
0,004488	-2,21838	0,004488	-2,21596	0,004488	-1,62848
0,00449	-2,21629	0,00449	-2,21806	0,00449	-1,62848
0,004492	-2,21645	0,004492	-2,21967	0,004492	-1,62864
0,004494	-2,21564	0,004494	-2,21854	0,004494	-1,62848
0,004496	-2,21484	0,004496	-2,22031	0,004496	-1,62912
0,004498	-2,21934	0,004498	-2,22112	0,004498	-1,62864
0,0045	-2,21773	0,0045	-2,21934	0,0045	-1,62864
0,004502	-2,21661	0,004502	-2,21934	0,004502	-1,62896
0,004504	-2,21999	0,004504	-2,22192	0,004504	-1,62928
0,004506	-2,21661	0,004506	-2,22031	0,004506	-1,6288
0,004508	-2,21983	0,004508	-2,21918	0,004508	-1,6288
0,00451	-2,2179	0,00451	-2,22128	0,00451	-1,62864
0,004512	-2,21806	0,004512	-2,21886	0,004512	-1,62848
0,004514	-2,21677	0,004514	-2,21403	0,004514	-1,62864
0,004516	-2,21612	0,004516	-2,21709	0,004516	-1,62896
0,004518	-2,21806	0,004518	-2,21902	0,004518	-1,62864
0,00452	-2,21773	0,00452	-2,21725	0,00452	-1,62848
0,004522	-2,21661	0,004522	-2,21886	0,004522	-1,62848
0,004524	-2,21323	0,004524	-2,2179	0,004524	-1,62848
0,004526	-2,22079	0,004526	-2,21822	0,004526	-1,6288
0,004528	-2,22112	0,004528	-2,21806	0,004528	-1,62896
0,00453	-2,21854	0,00453	-2,21757	0,00453	-1,62848
0,004532	-2,21918	0,004532	-2,21725	0,004532	-1,62848
0,004534	-2,2179	0,004534	-2,22112	0,004534	-1,62896
0,004536	-2,21435	0,004536	-2,21773	0,004536	-1,62864
0,004538	-2,2158	0,004538	-2,2158	0,004538	-1,62848
0,00454	-2,2179	0,00454	-2,21838	0,00454	-1,62864
0,004542	-2,21645	0,004542	-2,21822	0,004542	-1,62816
0,004544	-2,21773	0,004544	-2,21838	0,004544	-1,62896
0,004546	-2,21564	0,004546	-2,21725	0,004546	-1,62832
0,004548	-2,21838	0,004548	-2,21629	0,004548	-1,62896
0,00455	-2,2187	0,00455	-2,21918	0,00455	-1,6288
0,004552	-2,21484	0,004552	-2,21725	0,004552	-1,62816
0,004554	-2,21951	0,004554	-2,2187	0,004554	-1,62864
0,004556	-2,21951	0,004556	-2,22031	0,004556	-1,62864
0,004558	-2,21564	0,004558	-2,21967	0,004558	-1,62864
0,00456	-2,21773	0,00456	-2,21951	0,00456	-1,62864
0,004562	-2,21757	0,004562	-2,21886	0,004562	-1,62864
0,004564	-2,21596	0,004564	-2,21886	0,004564	-1,6288
0,004566	-2,21564	0,004566	-2,21757	0,004566	-1,62816
0,004568	-2,21548	0,004568	-2,2179	0,004568	-1,62832
0,00457	-2,21741	0,00457	-2,21838	0,00457	-1,62848
0,004572	-2,21371	0,004572	-2,22031	0,004572	-1,62912
0,004574	-2,21596	0,004574	-2,21902	0,004574	-1,62799
0,004576	-2,21967	0,004576	-2,21468	0,004576	-1,62848
0,004578	-2,21838	0,004578	-2,2158	0,004578	-1,62848
0,00458	-2,2187	0,00458	-2,21902	0,00458	-1,62864
0,004582	-2,21548	0,004582	-2,21612	0,004582	-1,62848
0,004584	-2,21468	0,004584	-2,2158	0,004584	-1,62864
0,004586	-2,21709	0,004586	-2,21854	0,004586	-1,62848
0,004588	-2,2179	0,004588	-2,21934	0,004588	-1,62896
0,00459	-2,21661	0,00459	-2,21741	0,00459	-1,62832
0,004592	-2,22015	0,004592	-2,22337	0,004592	-1,6288
0,004594	-2,21629	0,004594	-2,22047	0,004594	-1,62848
0,004596	-2,21484	0,004596	-2,21757	0,004596	-1,62832
0,004598	-2,21468	0,004598	-2,21999	0,004598	-1,6288
0,0046	-2,2158	0,0046	-2,21661	0,0046	-1,62864
0,004602	-2,21468	0,004602	-2,21677	0,004602	-1,62848
0,004604	-2,21532	0,004604	-2,21983	0,004604	-1,6288
0,004606	-2,21999	0,004606	-2,22063	0,004606	-1,62896
0,004608	-2,2158	0,004608	-2,21806	0,004608	-1,6288
0,00461	-2,215	0,00461	-2,21967	0,00461	-1,62832
0,004612	-2,21773	0,004612	-2,21838	0,004612	-1,62864
0,004614	-2,21709	0,004614	-2,21854	0,004614	-1,62896
0,004616	-2,2158	0,004616	-2,21693	0,004616	-1,62864
0,004618	-2,21484	0,004618	-2,21645	0,004618	-1,62848
0,00462	-2,2187	0,00462	-2,21629	0,00462	-1,62864
0,004622	-2,2158	0,004622	-2,21951	0,004622	-1,62896
0,004624	-2,22031	0,004624	-2,21999	0,004624	-1,62832
0,004626	-2,22112	0,004626	-2,21645	0,004626	-1,62864
0,004628	-2,21967	0,004628	-2,21564	0,004628	-1,62864
0,00463	-2,215	0,00463	-2,21773	0,00463	-1,62928
0,004632	-2,21612	0,004632	-2,21532	0,004632	-1,62848
0,004634	-2,21741	0,004634	-2,21548	0,004634	-1,6288
0,004636	-2,21371	0,004636	-2,2158	0,004636	-1,6288
0,004638	-2,2158	0,004638	-2,21838	0,004638	-1,62848
0,00464	-2,21564	0,00464	-2,21677	0,00464	-1,62848
0,004642	-2,2187	0,004642	-2,21967	0,004642	-1,62864
0,004644	-2,21934	0,004644	-2,21822	0,004644	-1,62864
0,004646	-2,21918	0,004646	-2,21918	0,004646	-1,6288
0,004648	-2,2158	0,004648	-2,21757	0,004648	-1,62848
0,00465	-2,21757	0,00465	-2,21773	0,00465	-1,62864
0,004652	-2,21741	0,004652	-2,2179	0,004652	-1,62864
0,004654	-2,21677	0,004654	-2,21918	0,004654	-1,6288
0,004656	-2,21516	0,004656	-2,2187	0,004656	-1,62767
0,004658	-2,21838	0,004658	-2,21838	0,004658	-1,6288
0,00466	-2,22063	0,00466	-2,22289	0,00466	-1,62864
0,004662	-2,21725	0,004662	-2,22305	0,004662	-1,62912
0,004664	-2,2216	0,004664	-2,21934	0,004664	-1,6288
0,004666	-2,21451	0,004666	-2,21854	0,004666	-1,62848
0,004668	-2,21661	0,004668	-2,21902	0,004668	-1,6288
0,00467	-2,21516	0,00467	-2,22063	0,00467	-1,6288
0,004672	-2,21902	0,004672	-2,22305	0,004672	-1,6288
0,004674	-2,21902	0,004674	-2,21886	0,004674	-1,62832
0,004676	-2,21403	0,004676	-2,21902	0,004676	-1,6288
0,004678	-2,21612	0,004678	-2,22144	0,004678	-1,62848
0,00468	-2,21854	0,00468	-2,22063	0,00468	-1,62896
0,004682	-2,21612	0,004682	-2,21757	0,004682	-1,62832
0,004684	-2,21838	0,004684	-2,21741	0,004684	-1,62896
0,004686	-2,21307	0,004686	-2,21902	0,004686	-1,62816
0,004688	-2,21693	0,004688	-2,21629	0,004688	-1,62864
0,00469	-2,2187	0,00469	-2,21709	0,00469	-1,62864
0,004692	-2,21838	0,004692	-2,21854	0,004692	-1,62896
0,004694	-2,21709	0,004694	-2,21838	0,004694	-1,62864
0,004696	-2,22176	0,004696	-2,21838	0,004696	-1,62832
0,004698	-2,21258	0,004698	-2,21886	0,004698	-1,62864
0,0047	-2,21693	0,0047	-2,21741	0,0047	-1,62848
0,004702	-2,22063	0,004702	-2,21918	0,004702	-1,62896
0,004704	-2,215	0,004704	-2,21532	0,004704	-1,62864
0,004706	-2,21822	0,004706	-2,21709	0,004706	-1,62832
0,004708	-2,2187	0,004708	-2,21709	0,004708	-1,62896
0,00471	-2,21564	0,00471	-2,21693	0,00471	-1,62832
0,004712	-2,21451	0,004712	-2,21967	0,004712	-1,62848
0,004714	-2,21725	0,004714	-2,21838	0,004714	-1,6288
0,004716	-2,21902	0,004716	-2,21902	0,004716	-1,6288
0,004718	-2,21645	0,004718	-2,22289	0,004718	-1,6288
0,00472	-2,22031	0,00472	-2,22015	0,00472	-1,62799
0,004722	-2,21693	0,004722	-2,2187	0,004722	-1,62864
0,004724	-2,22031	0,004724	-2,22015	0,004724	-1,62832
0,004726	-2,21822	0,004726	-2,22015	0,004726	-1,62864
0,004728	-2,2158	0,004728	-2,21934	0,004728	-1,62912
0,00473	-2,2158	0,00473	-2,21516	0,00473	-1,62848
0,004732	-2,21854	0,004732	-2,21918	0,004732	-1,62896
0,004734	-2,21451	0,004734	-2,21757	0,004734	-1,62864
0,004736	-2,21532	0,004736	-2,21967	0,004736	-1,62864
0,004738	-2,21677	0,004738	-2,22192	0,004738	-1,6288
0,00474	-2,21612	0,00474	-2,21741	0,00474	-1,62864
0,004742	-2,2158	0,004742	-2,21773	0,004742	-1,62896
0,004744	-2,21806	0,004744	-2,2179	0,004744	-1,62848
0,004746	-2,21741	0,004746	-2,21838	0,004746	-1,62864
0,004748	-2,21838	0,004748	-2,21983	0,004748	-1,6288
0,00475	-2,21677	0,00475	-2,22031	0,00475	-1,62848
0,004752	-2,21822	0,004752	-2,21725	0,004752	-1,6288
0,004754	-2,21612	0,004754	-2,2179	0,004754	-1,62864
0,004756	-2,21419	0,004756	-2,2216	0,004756	-1,62896
0,004758	-2,21596	0,004758	-2,21854	0,004758	-1,62832
0,00476	-2,2179	0,00476	-2,2187	0,00476	-1,62864
0,004762	-2,21709	0,004762	-2,21693	0,004762	-1,6288
0,004764	-2,22095	0,004764	-2,21934	0,004764	-1,6288
0,004766	-2,21983	0,004766	-2,22015	0,004766	-1,62832
0,004768	-2,21709	0,004768	-2,22047	0,004768	-1,62896
0,00477	-2,21629	0,00477	-2,21773	0,00477	-1,62864
0,004772	-2,21564	0,004772	-2,22063	0,004772	-1,62896
0,004774	-2,21709	0,004774	-2,22063	0,004774	-1,62896
0,004776	-2,21806	0,004776	-2,21709	0,004776	-1,62832
0,004778	-2,21806	0,004778	-2,21773	0,004778	-1,62832
0,00478	-2,21838	0,00478	-2,22095	0,00478	-1,6288
0,004782	-2,21548	0,004782	-2,2216	0,004782	-1,62864
0,004784	-2,2179	0,004784	-2,21886	0,004784	-1,62848
0,004786	-2,21757	0,004786	-2,21951	0,004786	-1,62848
0,004788	-2,21757	0,004788	-2,21806	0,004788	-1,62912
0,00479	-2,22337	0,00479	-2,21983	0,00479	-1,62832
0,004792	-2,21854	0,004792	-2,21902	0,004792	-1,62896
0,004794	-2,21258	0,004794	-2,21854	0,004794	-1,62848
0,004796	-2,215	0,004796	-2,21838	0,004796	-1,62848
0,004798	-2,215	0,004798	-2,21999	0,004798	-1,62832
0,0048	-2,21999	0,0048	-2,22047	0,0048	-1,62928
0,004802	-2,21854	0,004802	-2,21967	0,004802	-1,62864
0,004804	-2,2187	0,004804	-2,21629	0,004804	-1,62832
0,004806	-2,21838	0,004806	-2,21902	0,004806	-1,62896
0,004808	-2,21661	0,004808	-2,2216	0,004808	-1,62912
0,00481	-2,215	0,00481	-2,21709	0,00481	-1,6288
0,004812	-2,21596	0,004812	-2,21918	0,004812	-1,62944
0,004814	-2,21709	0,004814	-2,21902	0,004814	-1,62912
0,004816	-2,2179	0,004816	-2,2179	0,004816	-1,62864
0,004818	-2,2216	0,004818	-2,21709	0,004818	-1,62864
0,00482	-2,22031	0,00482	-2,2187	0,00482	-1,62816
0,004822	-2,21934	0,004822	-2,21983	0,004822	-1,6288
0,004824	-2,22031	0,004824	-2,21886	0,004824	-1,62799
0,004826	-2,2121	0,004826	-2,21983	0,004826	-1,6288
0,004828	-2,21967	0,004828	-2,2179	0,004828	-1,62912
0,00483	-2,21693	0,00483	-2,22031	0,00483	-1,62864
0,004832	-2,21725	0,004832	-2,22095	0,004832	-1,6288
0,004834	-2,21934	0,004834	-2,21967	0,004834	-1,62848
0,004836	-2,21661	0,004836	-2,21983	0,004836	-1,6288
0,004838	-2,21725	0,004838	-2,21838	0,004838	-1,62864
0,00484	-2,21902	0,00484	-2,2158	0,00484	-1,62848
0,004842	-2,2179	0,004842	-2,2187	0,004842	-1,62896
0,004844	-2,21661	0,004844	-2,21596	0,004844	-1,62848
0,004846	-2,21564	0,004846	-2,21806	0,004846	-1,6288
0,004848	-2,21951	0,004848	-2,21838	0,004848	-1,62864
0,00485	-2,21902	0,00485	-2,21838	0,00485	-1,62848
0,004852	-2,21822	0,004852	-2,2179	0,004852	-1,6288
0,004854	-2,21934	0,004854	-2,21757	0,004854	-1,62848
0,004856	-2,21886	0,004856	-2,21822	0,004856	-1,62864
0,004858	-2,2179	0,004858	-2,21918	0,004858	-1,62864
0,00486	-2,21854	0,00486	-2,21773	0,00486	-1,62864
0,004862	-2,21451	0,004862	-2,21918	0,004862	-1,62912
0,004864	-2,21307	0,004864	-2,21725	0,004864	-1,62848
0,004866	-2,21822	0,004866	-2,21629	0,004866	-1,62816
0,004868	-2,21838	0,004868	-2,21693	0,004868	-1,62896
0,00487	-2,21725	0,00487	-2,21886	0,00487	-1,62848
0,004872	-2,21838	0,004872	-2,21886	0,004872	-1,62896
0,004874	-2,21548	0,004874	-2,21886	0,004874	-1,62832
0,004876	-2,21451	0,004876	-2,22063	0,004876	-1,62896
0,004878	-2,21468	0,004878	-2,21934	0,004878	-1,62912
0,00488	-2,21693	0,00488	-2,21741	0,00488	-1,6288
0,004882	-2,2179	0,004882	-2,22015	0,004882	-1,6288
0,004884	-2,2187	0,004884	-2,22047	0,004884	-1,6288
0,004886	-2,22208	0,004886	-2,2216	0,004886	-1,6288
0,004888	-2,21822	0,004888	-2,21741	0,004888	-1,62864
0,00489	-2,22079	0,00489	-2,2187	0,00489	-1,62832
0,004892	-2,21806	0,004892	-2,21806	0,004892	-1,62864
0,004894	-2,22015	0,004894	-2,22176	0,004894	-1,62912
0,004896	-2,21387	0,004896	-2,21741	0,004896	-1,62832
0,004898	-2,21709	0,004898	-2,21677	0,004898	-1,62896
0,0049	-2,21661	0,0049	-2,21934	0,0049	-1,6288
0,004902	-2,21451	0,004902	-2,21918	0,004902	-1,62912
0,004904	-2,21854	0,004904	-2,21645	0,004904	-1,62928
0,004906	-2,21773	0,004906	-2,21838	0,004906	-1,62832
0,004908	-2,21677	0,004908	-2,21612	0,004908	-1,62864
0,00491	-2,21838	0,00491	-2,21757	0,00491	-1,62864
0,004912	-2,21645	0,004912	-2,21564	0,004912	-1,62912
0,004914	-2,21822	0,004914	-2,21612	0,004914	-1,62864
0,004916	-2,215	0,004916	-2,21677	0,004916	-1,62896
0,004918	-2,21773	0,004918	-2,21645	0,004918	-1,62864
0,00492	-2,21484	0,00492	-2,21596	0,00492	-1,62864
0,004922	-2,21548	0,004922	-2,21773	0,004922	-1,62896
0,004924	-2,21564	0,004924	-2,21661	0,004924	-1,62896
0,004926	-2,2158	0,004926	-2,21951	0,004926	-1,62912
0,004928	-2,21484	0,004928	-2,2179	0,004928	-1,6288
0,00493	-2,21564	0,00493	-2,2179	0,00493	-1,62864
0,004932	-2,21709	0,004932	-2,22047	0,004932	-1,62928
0,004934	-2,2158	0,004934	-2,22321	0,004934	-1,62912
0,004936	-2,21983	0,004936	-2,21999	0,004936	-1,6288
0,004938	-2,21709	0,004938	-2,21902	0,004938	-1,62896
0,00494	-2,21548	0,00494	-2,21967	0,00494	-1,62896
0,004942	-2,21661	0,004942	-2,21806	0,004942	-1,6288
0,004944	-2,2158	0,004944	-2,21661	0,004944	-1,62912
0,004946	-2,21854	0,004946	-2,2187	0,004946	-1,62896
0,004948	-2,21741	0,004948	-2,21773	0,004948	-1,62864
0,00495	-2,21548	0,00495	-2,21967	0,00495	-1,62848
0,004952	-2,21516	0,004952	-2,21806	0,004952	-1,6288
0,004954	-2,2179	0,004954	-2,21645	0,004954	-1,62832
0,004956	-2,22095	0,004956	-2,21838	0,004956	-1,62864
0,004958	-2,21806	0,004958	-2,21725	0,004958	-1,62864
0,00496	-2,21822	0,00496	-2,21693	0,00496	-1,6288
0,004962	-2,21548	0,004962	-2,21741	0,004962	-1,6288
0,004964	-2,21645	0,004964	-2,21661	0,004964	-1,62864
0,004966	-2,21757	0,004966	-2,21999	0,004966	-1,62896
0,004968	-2,21934	0,004968	-2,21645	0,004968	-1,62848
0,00497	-2,21854	0,00497	-2,21629	0,00497	-1,62896
0,004972	-2,21419	0,004972	-2,21307	0,004972	-1,62848
0,004974	-2,21983	0,004974	-2,21516	0,004974	-1,62848
0,004976	-2,21371	0,004976	-2,21419	0,004976	-1,62864
0,004978	-2,21419	0,004978	-2,21178	0,004978	-1,62799
0,00498	-2,20147	0,00498	-2,20341	0,00498	-1,62783
0,004982	-2,20083	0,004982	-2,20485	0,004982	-1,62767
0,004984	-2,17909	0,004984	-2,18409	0,004984	-1,62638
0,004986	-2,16943	0,004986	-2,17201	0,004986	-1,62526
0,004988	-2,15833	0,004988	-2,15849	0,004988	-1,57309
0,00499	2,69904	0,00499	0,95652	0,00499	-1,44655
0,004992	2,71434	0,004992	2,01977	0,004992	-1,33707
0,004994	2,73157	0,004994	2,44868	0,004994	-1,25528
0,004996	2,724	0,004996	2,61323	0,004996	-1,18187
0,004998	2,71579	0,004998	2,67151	0,004998	-1,11634
0,005	2,70726	0,005	2,69148	0,005	-1,0579
0,005002	2,6976	0,005002	2,69244	0,005002	-0,993016
0,005004	2,6889	0,005004	2,68761	0,005004	-0,936828
0,005006	2,67811	0,005006	2,68198	0,005006	-0,880478
0,005008	2,66878	0,005008	2,67409	0,005008	-0,823646
0,00501	2,66121	0,00501	2,66427	0,00501	-0,774058
0,005012	2,64801	0,005012	2,65364	0,005012	-0,721412
0,005014	2,6414	0,005014	2,64269	0,005014	-0,67118
0,005016	2,63561	0,005016	2,63513	0,005016	-0,619983
0,005018	2,62434	0,005018	2,6282	0,005018	-0,574098
0,00502	2,61645	0,00502	2,6179	0,00502	-0,525798
0,005022	2,60856	0,005022	2,61114	0,005022	-0,479109
0,005024	2,60357	0,005024	2,60775	0,005024	-0,433868
0,005026	2,59149	0,005026	2,59681	0,005026	-0,393297
0,005028	2,58795	0,005028	2,58843	0,005028	-0,349183
0,00503	2,57813	0,00503	2,577	0,00503	-0,307001
0,005032	2,5733	0,005032	2,57201	0,005032	-0,266108
0,005034	2,56444	0,005034	2,56477	0,005034	-0,229078
0,005036	2,55656	0,005036	2,5601	0,005036	-0,189472
0,005038	2,54802	0,005038	2,5543	0,005038	-0,149706
0,00504	2,54158	0,00504	2,54593	0,00504	-0,114125
0,005042	2,53546	0,005042	2,53707	0,005042	-0,0769344
0,005044	2,53031	0,005044	2,53192	0,005044	-0,0394217
0,005046	2,52452	0,005046	2,52387	0,005046	-0,00883194
0,005048	2,51743	0,005048	2,5213	0,005048	0,0262658
0,00505	2,51083	0,00505	2,51598	0,00505	0,0607195
0,005052	2,5002	0,005052	2,50552	0,005052	0,0914703
0,005054	2,49843	0,005054	2,50004	0,005054	0,123187
0,005056	2,4928	0,005056	2,49441	0,005056	0,152489
0,005058	2,48668	0,005058	2,48861	0,005058	0,184367
0,00506	2,4833	0,00506	2,48426	0,00506	0,213507
0,005062	2,47235	0,005062	2,4775	0,005062	0,242648
0,005064	2,46977	0,005064	2,47299	0,005064	0,271306
0,005066	2,46913	0,005066	2,46897	0,005066	0,299964
0,005068	2,45866	0,005068	2,46366	0,005068	0,325402
0,00507	2,45802	0,00507	2,45802	0,00507	0,351806
0,005072	2,44965	0,005072	2,45239	0,005072	0,377243
0,005074	2,44739	0,005074	2,4482	0,005074	0,401715
0,005076	2,44144	0,005076	2,44546	0,005076	0,427797
0,005078	2,4416	0,005078	2,43822	0,005078	0,452269
0,00508	2,42904	0,00508	2,435	0,00508	0,475292
0,005082	2,43081	0,005082	2,43387	0,005082	0,498154
0,005084	2,42566	0,005084	2,42775	0,005084	0,522787
0,005086	2,42163	0,005086	2,4218	0,005086	0,543717
0,005088	2,41729	0,005088	2,41986	0,005088	0,564969
0,00509	2,41391	0,00509	2,416	0,00509	0,585576
0,005092	2,40827	0,005092	2,41052	0,005092	0,606828
0,005094	2,40747	0,005094	2,40586	0,005094	0,628724
0,005096	2,40119	0,005096	2,40006	0,005096	0,647883
0,005098	2,40264	0,005098	2,39571	0,005098	0,666398
0,0051	2,39459	0,0051	2,39603	0,0051	0,687167
0,005102	2,39217	0,005102	2,39281	0,005102	0,705521
0,005104	2,38798	0,005104	2,38637	0,005104	0,722909
0,005106	2,38589	0,005106	2,38444	0,005106	0,74078
0,005108	2,38203	0,005108	2,38251	0,005108	0,7601
0,00511	2,38026	0,00511	2,378	0,00511	0,775878
0,005112	2,3751	0,005112	2,37752	0,005112	0,793105
0,005114	2,37269	0,005114	2,37317	0,005114	0,809044
0,005116	2,37108	0,005116	2,36882	0,005116	0,82611
0,005118	2,36754	0,005118	2,36931	0,005118	0,841566
0,00512	2,36544	0,00512	2,36464	0,00512	0,85831
0,005122	2,3611	0,005122	2,36238	0,005122	0,871512
0,005124	2,35723	0,005124	2,35949	0,005124	0,887129
0,005126	2,3611	0,005126	2,35755	0,005126	0,901136
0,005128	2,35111	0,005128	2,35353	0,005128	0,915787
0,00513	2,35176	0,00513	2,35015	0,00513	0,928828
0,005132	2,34645	0,005132	2,34838	0,005132	0,942996
0,005134	2,34532	0,005134	2,34467	0,005134	0,955071
0,005136	2,33807	0,005136	2,34081	0,005136	0,9694
0,005138	2,34001	0,005138	2,34001	0,005138	0,981636
0,00514	2,33469	0,00514	2,33695	0,00514	0,995643
0,005142	2,33759	0,005142	2,33389	0,005142	1,00772
0,005144	2,33179	0,005144	2,3326	0,005144	1,02011
0,005146	2,33244	0,005146	2,33051	0,005146	1,03074
0,005148	2,32729	0,005148	2,32535	0,005148	1,04282
0,00515	2,32487	0,00515	2,32664	0,00515	1,05425
0,005152	2,32535	0,005152	2,32487	0,005152	1,06568
0,005154	2,32117	0,005154	2,32342	0,005154	1,07582
0,005156	2,32181	0,005156	2,32294	0,005156	1,08661
0,005158	2,32117	0,005158	2,31956	0,005158	1,09756
0,00516	2,31714	0,00516	2,32101	0,00516	1,10786
0,005162	2,31392	0,005162	2,31891	0,005162	1,11784
0,005164	2,31344	0,005164	2,31602	0,005164	1,12782
0,005166	2,3128	0,005166	2,31054	0,005166	1,13652
0,005168	2,30925	0,005168	2,3099	0,005168	1,14553
0,00517	2,30539	0,00517	2,30394	0,00517	1,15568
0,005172	2,30845	0,005172	2,30571	0,005172	1,1655
0,005174	2,30555	0,005174	2,30394	0,005174	1,17387
0,005176	2,30458	0,005176	2,30217	0,005176	1,18272
